Date,Open,High,Low,Close,Change(Pips),Change(%)
02/12/2025 21:00,0.89758,0.89848,0.89713,0.89838,8,0.09
02/12/2025 20:00,0.89781,0.89814,0.89744,0.89754,-2.7,-0.03
02/12/2025 19:00,0.89784,0.89817,0.89766,0.89784,0,0
02/12/2025 18:00,0.89882,0.89918,0.89773,0.89783,-9.9,-0.11
02/12/2025 17:00,0.89782,0.89929,0.89777,0.89886,10.4,0.12
02/12/2025 16:00,0.89689,0.89789,0.89607,0.89782,9.3,0.1
02/12/2025 15:00,0.89601,0.89725,0.8956,0.89688,8.7,0.1
02/12/2025 14:00,0.89458,0.89616,0.89396,0.89592,13.4,0.15
02/12/2025 13:00,0.8979,0.89795,0.89418,0.89464,-32.6,-0.36
02/12/2025 12:00,0.8975,0.89809,0.89719,0.89787,3.7,0.04
02/12/2025 11:00,0.89805,0.89823,0.89733,0.89751,-5.4,-0.06
02/12/2025 10:00,0.89819,0.89829,0.89772,0.89807,-1.2,-0.01
02/12/2025 09:00,0.89822,0.89879,0.89793,0.89819,-0.3,0
02/12/2025 08:00,0.8986,0.89902,0.8981,0.8982,-4,-0.04
02/12/2025 07:00,0.89913,0.89943,0.89841,0.89853,-6,-0.07
02/12/2025 06:00,0.89946,0.89963,0.89888,0.89914,-3.2,-0.04
02/12/2025 05:00,0.8992,0.89954,0.89899,0.89947,2.7,0.03
02/12/2025 04:00,0.89991,0.90023,0.89917,0.89923,-6.8,-0.08
02/12/2025 03:00,0.90051,0.90066,0.89944,0.89991,-6,-0.07
02/12/2025 02:00,0.90023,0.90095,0.90023,0.90057,3.4,0.04
02/12/2025 01:00,0.89942,0.90035,0.89886,0.90022,8,0.09
02/12/2025 00:00,0.89957,0.89969,0.89911,0.89943,-1.4,-0.02
02/11/2025 23:00,0.89883,0.89965,0.89883,0.89956,7.3,0.08
02/11/2025 22:00,0.89868,0.89895,0.89844,0.89875,0.7,0.01
02/11/2025 21:00,0.89965,0.89969,0.89895,0.89898,-6.7,-0.07
02/11/2025 20:00,0.8995,0.89974,0.8991,0.89966,1.6,0.02
02/11/2025 19:00,0.89935,0.89983,0.89877,0.89951,1.6,0.02
02/11/2025 18:00,0.90001,0.90013,0.8993,0.8994,-6.1,-0.07
02/11/2025 17:00,0.90031,0.90053,0.89986,0.89999,-3.2,-0.04
02/11/2025 16:00,0.89997,0.90079,0.89976,0.90029,3.2,0.04
02/11/2025 15:00,0.89996,0.90017,0.8993,0.89999,0.3,0
02/11/2025 14:00,0.89845,0.90003,0.8984,0.89989,14.4,0.16
02/11/2025 13:00,0.89971,0.8998,0.89816,0.89842,-12.9,-0.14
02/11/2025 12:00,0.89884,0.90021,0.89868,0.89969,8.5,0.09
02/11/2025 11:00,0.8993,0.89974,0.89877,0.89883,-4.7,-0.05
02/11/2025 10:00,0.89964,0.9003,0.89924,0.89929,-3.5,-0.04
02/11/2025 09:00,0.90045,0.90078,0.89958,0.89961,-8.4,-0.09
02/11/2025 08:00,0.90002,0.90096,0.89983,0.90047,4.5,0.05
02/11/2025 07:00,0.89974,0.9003,0.89943,0.90001,2.7,0.03
02/11/2025 06:00,0.89941,0.90009,0.89929,0.89979,3.8,0.04
02/11/2025 05:00,0.89921,0.89952,0.89908,0.89942,2.1,0.02
02/11/2025 04:00,0.89856,0.89932,0.89856,0.89924,6.8,0.08
02/11/2025 03:00,0.89795,0.89866,0.89772,0.89859,6.4,0.07
02/11/2025 02:00,0.89907,0.89924,0.89773,0.89798,-10.9,-0.12
02/11/2025 01:00,0.899,0.89915,0.89855,0.89908,0.8,0.01
02/11/2025 00:00,0.89897,0.89924,0.89834,0.89902,0.5,0.01
02/10/2025 23:00,0.89966,0.89974,0.89801,0.89897,-6.9,-0.08
02/10/2025 22:00,0.89776,0.90058,0.89758,0.89962,18.6,0.21
02/10/2025 21:00,0.89833,0.89873,0.89823,0.89857,2.4,0.03
02/10/2025 20:00,0.89836,0.8986,0.89822,0.89838,0.2,0
02/10/2025 19:00,0.89845,0.89866,0.89819,0.89838,-0.7,-0.01
02/10/2025 18:00,0.89872,0.8993,0.89831,0.89841,-3.1,-0.03
02/10/2025 17:00,0.89878,0.89919,0.89822,0.89872,-0.6,-0.01
02/10/2025 16:00,0.89986,0.90006,0.89846,0.89884,-10.2,-0.11
02/10/2025 15:00,0.90038,0.90107,0.89979,0.89981,-5.7,-0.06
02/10/2025 14:00,0.90063,0.90074,0.89973,0.90039,-2.4,-0.03
02/10/2025 13:00,0.89922,0.90088,0.8992,0.90066,14.4,0.16
02/10/2025 12:00,0.89962,0.89975,0.89904,0.8992,-4.2,-0.05
02/10/2025 11:00,0.90002,0.9007,0.89952,0.89955,-4.7,-0.05
02/10/2025 10:00,0.89945,0.90031,0.89932,0.90006,6.1,0.07
02/10/2025 09:00,0.89924,0.89963,0.89859,0.89944,2,0.02
02/10/2025 08:00,0.89989,0.89997,0.89849,0.89924,-6.5,-0.07
02/10/2025 07:00,0.89987,0.90072,0.89975,0.89991,0.4,0
02/10/2025 06:00,0.89956,0.90022,0.89929,0.89988,3.2,0.04
02/10/2025 05:00,0.89942,0.89985,0.89926,0.89962,2,0.02
02/10/2025 04:00,0.89899,0.8996,0.8989,0.89943,4.4,0.05
02/10/2025 03:00,0.89822,0.89916,0.89819,0.89902,8,0.09
02/10/2025 02:00,0.89743,0.89822,0.89729,0.8982,7.7,0.09
02/10/2025 01:00,0.89775,0.89836,0.89708,0.89738,-3.7,-0.04
02/10/2025 00:00,0.89687,0.89789,0.89682,0.89778,9.1,0.1
02/09/2025 23:00,0.89707,0.89729,0.89599,0.89689,-1.8,-0.02
02/09/2025 22:00,0.89476,0.89795,0.89476,0.89679,20.3,0.23
02/07/2025 21:00,0.89548,0.89623,0.8952,0.89616,6.8,0.08
02/07/2025 20:00,0.89592,0.89631,0.89536,0.89542,-5,-0.06
02/07/2025 19:00,0.89635,0.89657,0.89543,0.89592,-4.3,-0.05
02/07/2025 18:00,0.89586,0.89645,0.89571,0.8964,5.4,0.06
02/07/2025 17:00,0.89607,0.89693,0.89512,0.89587,-2,-0.02
02/07/2025 16:00,0.89744,0.89746,0.89585,0.89607,-13.7,-0.15
02/07/2025 15:00,0.89912,0.89937,0.89652,0.89737,-17.5,-0.2
02/07/2025 14:00,0.89783,0.8997,0.89753,0.89915,13.2,0.15
02/07/2025 13:00,0.90028,0.90087,0.89718,0.89782,-24.6,-0.27
02/07/2025 12:00,0.90026,0.90063,0.89984,0.90028,0.2,0
02/07/2025 11:00,0.90018,0.90053,0.89997,0.90028,1,0.01
02/07/2025 10:00,0.90073,0.90082,0.90008,0.90017,-5.6,-0.06
02/07/2025 09:00,0.90073,0.90109,0.90051,0.90071,-0.2,0
02/07/2025 08:00,0.89985,0.9008,0.89949,0.9007,8.5,0.09
02/07/2025 07:00,0.89971,0.89998,0.89948,0.89988,1.7,0.02
02/07/2025 06:00,0.89949,0.89976,0.89926,0.89969,2,0.02
02/07/2025 05:00,0.89976,0.9,0.89937,0.89953,-2.3,-0.03
02/07/2025 04:00,0.90005,0.90045,0.89956,0.89976,-2.9,-0.03
02/07/2025 03:00,0.90003,0.90024,0.89969,0.90006,0.3,0
02/07/2025 02:00,0.89969,0.90037,0.89969,0.90009,4,0.04
02/07/2025 01:00,0.89946,0.90001,0.89927,0.89968,2.2,0.02
02/07/2025 00:00,0.89866,0.89954,0.89862,0.89947,8.1,0.09
02/06/2025 23:00,0.89834,0.89895,0.89834,0.89863,2.9,0.03
02/06/2025 22:00,0.89737,0.89866,0.89684,0.89845,10.8,0.12
02/06/2025 21:00,0.899,0.89918,0.89854,0.89862,-3.8,-0.04
02/06/2025 20:00,0.89911,0.89942,0.8989,0.89897,-1.4,-0.02
02/06/2025 19:00,0.89894,0.89921,0.89869,0.89912,1.8,0.02
02/06/2025 18:00,0.89934,0.89938,0.89871,0.89895,-3.9,-0.04
02/06/2025 17:00,0.89852,0.89935,0.89834,0.89933,8.1,0.09
02/06/2025 16:00,0.89921,0.89928,0.89842,0.89848,-7.3,-0.08
02/06/2025 15:00,0.89826,0.89948,0.89807,0.89923,9.7,0.11
02/06/2025 14:00,0.89816,0.89873,0.89788,0.89819,0.3,0
02/06/2025 13:00,0.89884,0.89887,0.89798,0.89817,-6.7,-0.07
02/06/2025 12:00,0.89938,0.89997,0.8986,0.8988,-5.8,-0.06
02/06/2025 11:00,0.89924,0.89952,0.89905,0.89938,1.4,0.02
02/06/2025 10:00,0.89898,0.89935,0.89879,0.89922,2.4,0.03
02/06/2025 09:00,0.89858,0.89915,0.89845,0.89893,3.5,0.04
02/06/2025 08:00,0.8992,0.89934,0.89817,0.89861,-5.9,-0.07
02/06/2025 07:00,0.89898,0.89961,0.89871,0.89923,2.5,0.03
02/06/2025 06:00,0.89839,0.89933,0.89835,0.89898,5.9,0.07
02/06/2025 05:00,0.89844,0.89884,0.89831,0.89837,-0.7,-0.01
02/06/2025 04:00,0.89776,0.89887,0.89774,0.89845,6.9,0.08
02/06/2025 03:00,0.89882,0.89888,0.89745,0.8978,-10.2,-0.11
02/06/2025 02:00,0.89946,0.89951,0.89832,0.89879,-6.7,-0.07
02/06/2025 01:00,0.8994,0.89961,0.89911,0.89946,0.6,0.01
02/06/2025 00:00,0.89943,0.89987,0.89925,0.89943,0,0
02/05/2025 23:00,0.89889,0.89975,0.89889,0.89944,5.5,0.06
02/05/2025 22:00,0.89929,0.89934,0.89883,0.89887,-4.2,-0.05
02/05/2025 21:00,0.89979,0.89997,0.89926,0.8996,-1.9,-0.02
02/05/2025 20:00,0.89967,0.90053,0.8996,0.89979,1.2,0.01
02/05/2025 19:00,0.89978,0.89992,0.89926,0.89967,-1.1,-0.01
02/05/2025 18:00,0.8992,0.89996,0.8988,0.89976,5.6,0.06
02/05/2025 17:00,0.89879,0.89923,0.89856,0.89922,4.3,0.05
02/05/2025 16:00,0.89906,0.89938,0.89862,0.89879,-2.7,-0.03
02/05/2025 15:00,0.89702,0.89921,0.89702,0.89902,20,0.22
02/05/2025 14:00,0.89717,0.89787,0.89655,0.89738,2.1,0.02
02/05/2025 13:00,0.89748,0.89756,0.89651,0.89719,-2.9,-0.03
02/05/2025 12:00,0.89746,0.89781,0.8973,0.89749,0.3,0
02/05/2025 11:00,0.89731,0.89804,0.89729,0.89743,1.2,0.01
02/05/2025 10:00,0.89692,0.89773,0.89682,0.89734,4.2,0.05
02/05/2025 09:00,0.8969,0.89739,0.89663,0.89692,0.2,0
02/05/2025 08:00,0.89711,0.8974,0.8963,0.89695,-1.6,-0.02
02/05/2025 07:00,0.89633,0.89751,0.8962,0.89708,7.5,0.08
02/05/2025 06:00,0.89642,0.89693,0.89621,0.89629,-1.3,-0.01
02/05/2025 05:00,0.89585,0.89653,0.89561,0.89644,5.9,0.07
02/05/2025 04:00,0.8957,0.89592,0.89534,0.89584,1.4,0.02
02/05/2025 03:00,0.89559,0.89607,0.89558,0.8957,1.1,0.01
02/05/2025 02:00,0.89481,0.89574,0.89446,0.89559,7.8,0.09
02/05/2025 01:00,0.89567,0.89612,0.89467,0.89476,-9.1,-0.1
02/05/2025 00:00,0.89604,0.8963,0.89544,0.89566,-3.8,-0.04
02/04/2025 23:00,0.89551,0.89611,0.89532,0.89607,5.6,0.06
02/04/2025 22:00,0.8949,0.89578,0.89475,0.89542,5.2,0.06
02/04/2025 21:00,0.8963,0.8965,0.89586,0.89592,-3.8,-0.04
02/04/2025 20:00,0.89544,0.89632,0.89528,0.89632,8.8,0.1
02/04/2025 19:00,0.89668,0.89688,0.89516,0.89538,-13,-0.15
02/04/2025 18:00,0.89653,0.89723,0.89623,0.89662,0.9,0.01
02/04/2025 17:00,0.89559,0.8969,0.89554,0.89652,9.3,0.1
02/04/2025 16:00,0.89516,0.89613,0.89498,0.89561,4.5,0.05
02/04/2025 15:00,0.8952,0.89671,0.89507,0.89521,0.1,0
02/04/2025 14:00,0.89405,0.8955,0.89378,0.89525,12,0.13
02/04/2025 13:00,0.89537,0.89586,0.89385,0.89407,-13,-0.15
02/04/2025 12:00,0.89583,0.89637,0.89538,0.89538,-4.5,-0.05
02/04/2025 11:00,0.896,0.89617,0.89561,0.89579,-2.1,-0.02
02/04/2025 10:00,0.89534,0.89612,0.89506,0.89601,6.7,0.07
02/04/2025 09:00,0.89632,0.89708,0.89524,0.8953,-10.2,-0.11
02/04/2025 08:00,0.89613,0.89692,0.89551,0.89631,1.8,0.02
02/04/2025 07:00,0.89645,0.89648,0.89548,0.89609,-3.6,-0.04
02/04/2025 06:00,0.89593,0.89673,0.89589,0.89649,5.6,0.06
02/04/2025 05:00,0.89691,0.89703,0.89476,0.89595,-9.6,-0.11
02/04/2025 04:00,0.89735,0.89746,0.89669,0.89694,-4.1,-0.05
02/04/2025 03:00,0.89805,0.89818,0.89718,0.89733,-7.2,-0.08
02/04/2025 02:00,0.897,0.89831,0.89675,0.89809,10.9,0.12
02/04/2025 01:00,0.897,0.89712,0.89577,0.89701,0.1,0
02/04/2025 00:00,0.89654,0.89772,0.89651,0.89704,5,0.06
02/03/2025 23:00,0.89651,0.89772,0.89562,0.89657,0.6,0.01
02/03/2025 22:00,0.897,0.89793,0.89625,0.8965,-5,-0.06
02/03/2025 21:00,0.90098,0.90129,0.89512,0.89805,-29.3,-0.33
02/03/2025 20:00,0.901,0.9015,0.90067,0.90098,-0.2,0
02/03/2025 19:00,0.90032,0.90116,0.89991,0.90105,7.3,0.08
02/03/2025 18:00,0.9007,0.90137,0.89988,0.90035,-3.5,-0.04
02/03/2025 17:00,0.90162,0.90222,0.89889,0.90072,-9,-0.1
02/03/2025 16:00,0.90253,0.90503,0.90152,0.90163,-9,-0.1
02/03/2025 15:00,0.90255,0.90297,0.89967,0.90258,0.3,0
02/03/2025 14:00,0.90355,0.90399,0.90192,0.90271,-8.4,-0.09
02/03/2025 13:00,0.90288,0.90352,0.90055,0.9035,6.2,0.07
02/03/2025 12:00,0.90204,0.9033,0.90175,0.90284,8,0.09
02/03/2025 11:00,0.90157,0.90252,0.90154,0.90204,4.7,0.05
02/03/2025 10:00,0.90233,0.90263,0.90144,0.90156,-7.7,-0.09
02/03/2025 09:00,0.90213,0.90272,0.902,0.90234,2.1,0.02
02/03/2025 08:00,0.90281,0.90335,0.90166,0.90211,-7,-0.08
02/03/2025 07:00,0.90295,0.90363,0.90196,0.90283,-1.2,-0.01
02/03/2025 06:00,0.9014,0.90316,0.90132,0.90295,15.5,0.17
02/03/2025 05:00,0.90189,0.9026,0.90132,0.90142,-4.7,-0.05
02/03/2025 04:00,0.90101,0.90323,0.90072,0.90188,8.7,0.1
02/03/2025 03:00,0.90099,0.90159,0.90034,0.90101,0.2,0
02/03/2025 02:00,0.90194,0.90201,0.89919,0.90104,-9,-0.1
02/03/2025 01:00,0.90172,0.90333,0.90124,0.90184,1.2,0.01
02/03/2025 00:00,0.90361,0.90416,0.89925,0.90184,-17.7,-0.2
02/02/2025 23:00,0.90656,0.9073,0.90339,0.90358,-29.8,-0.33
02/02/2025 22:00,0.90638,0.90859,0.90528,0.90637,-0.1,0
01/31/2025 21:00,0.90321,0.90357,0.90213,0.90277,-4.4,-0.05
01/31/2025 20:00,0.90169,0.90403,0.90133,0.90326,15.7,0.17
01/31/2025 19:00,0.90202,0.90236,0.90121,0.9017,-3.2,-0.04
01/31/2025 18:00,0.90077,0.90297,0.90015,0.90203,12.6,0.14
01/31/2025 17:00,0.90237,0.90275,0.8993,0.90079,-15.8,-0.18
01/31/2025 16:00,0.90321,0.90353,0.90159,0.90234,-8.7,-0.1
01/31/2025 15:00,0.90263,0.90378,0.90198,0.90321,5.8,0.06
01/31/2025 14:00,0.90117,0.9037,0.90096,0.90259,14.2,0.16
01/31/2025 13:00,0.90027,0.90142,0.89984,0.90114,8.7,0.1
01/31/2025 12:00,0.89987,0.90026,0.89967,0.90024,3.7,0.04
01/31/2025 11:00,0.90038,0.90074,0.89989,0.89995,-4.3,-0.05
01/31/2025 10:00,0.90107,0.90115,0.90034,0.9004,-6.7,-0.07
01/31/2025 09:00,0.90014,0.90149,0.90014,0.90107,9.3,0.1
01/31/2025 08:00,0.90006,0.90086,0.9,0.90012,0.6,0.01
01/31/2025 07:00,0.90066,0.90066,0.89943,0.9001,-5.6,-0.06
01/31/2025 06:00,0.90093,0.90126,0.90057,0.90066,-2.7,-0.03
01/31/2025 05:00,0.90116,0.9018,0.90052,0.9009,-2.6,-0.03
01/31/2025 04:00,0.90082,0.90131,0.90043,0.90121,3.9,0.04
01/31/2025 03:00,0.90068,0.90099,0.90045,0.90083,1.5,0.02
01/31/2025 02:00,0.89998,0.9008,0.89992,0.90066,6.8,0.08
01/31/2025 01:00,0.89963,0.9003,0.89951,0.89999,3.6,0.04
01/31/2025 00:00,0.90055,0.90065,0.89949,0.89964,-9.1,-0.1
01/30/2025 23:00,0.89928,0.90072,0.89919,0.90056,12.8,0.14
01/30/2025 22:00,0.89883,0.90032,0.89843,0.89897,1.4,0.02
01/30/2025 21:00,0.90055,0.90172,0.89934,0.89966,-8.9,-0.1
01/30/2025 20:00,0.89892,0.90604,0.89876,0.90046,15.4,0.17
01/30/2025 19:00,0.89787,0.89898,0.8978,0.89892,10.5,0.12
01/30/2025 18:00,0.89787,0.89808,0.89765,0.89789,0.2,0
01/30/2025 17:00,0.89799,0.89817,0.89742,0.89788,-1.1,-0.01
01/30/2025 16:00,0.89798,0.89844,0.89787,0.89802,0.4,0
01/30/2025 15:00,0.89778,0.89856,0.89748,0.89801,2.3,0.03
01/30/2025 14:00,0.89821,0.89875,0.89745,0.89774,-4.7,-0.05
01/30/2025 13:00,0.89744,0.89835,0.89692,0.8982,7.6,0.08
01/30/2025 12:00,0.89737,0.89767,0.8967,0.89743,0.6,0.01
01/30/2025 11:00,0.89717,0.8974,0.89675,0.89732,1.5,0.02
01/30/2025 10:00,0.89718,0.89744,0.89693,0.89716,-0.2,0
01/30/2025 09:00,0.89801,0.8982,0.89699,0.89716,-8.5,-0.09
01/30/2025 08:00,0.89707,0.89807,0.89694,0.89795,8.8,0.1
01/30/2025 07:00,0.89725,0.8974,0.89686,0.89702,-2.3,-0.03
01/30/2025 06:00,0.89704,0.89732,0.8967,0.89726,2.2,0.02
01/30/2025 05:00,0.89742,0.89752,0.89686,0.89705,-3.7,-0.04
01/30/2025 04:00,0.89829,0.89851,0.89726,0.8974,-8.9,-0.1
01/30/2025 03:00,0.89877,0.89916,0.89826,0.89831,-4.6,-0.05
01/30/2025 02:00,0.89902,0.89933,0.89858,0.89879,-2.3,-0.03
01/30/2025 01:00,0.8986,0.89906,0.89846,0.89901,4.1,0.05
01/30/2025 00:00,0.89813,0.89918,0.89813,0.8986,4.7,0.05
01/29/2025 23:00,0.89856,0.89904,0.89791,0.89812,-4.4,-0.05
01/29/2025 22:00,0.89706,0.89869,0.89678,0.89857,15.1,0.17
01/29/2025 21:00,0.89844,0.89865,0.89788,0.89848,0.4,0
01/29/2025 20:00,0.89854,0.89911,0.89803,0.89843,-1.1,-0.01
01/29/2025 19:00,0.89865,0.89905,0.89716,0.89858,-0.7,-0.01
01/29/2025 18:00,0.89853,0.89913,0.89819,0.89885,3.2,0.04
01/29/2025 17:00,0.8985,0.89887,0.89783,0.89847,-0.3,0
01/29/2025 16:00,0.89935,0.89996,0.89837,0.89855,-8,-0.09
