Date,Open,High,Low,Close,Change(Pips),Change(%)
01/29/2025 15:00,0.89812,0.89967,0.89785,0.89934,12.2,0.14
01/29/2025 14:00,0.8987,0.89929,0.89703,0.89815,-5.5,-0.06
01/29/2025 13:00,0.89821,0.89887,0.89787,0.89869,4.8,0.05
01/29/2025 12:00,0.89821,0.89841,0.89773,0.89818,-0.3,0
01/29/2025 11:00,0.89847,0.89881,0.8975,0.89822,-2.5,-0.03
01/29/2025 10:00,0.89835,0.89855,0.898,0.89845,1,0.01
01/29/2025 09:00,0.89923,0.89945,0.8983,0.89832,-9.1,-0.1
01/29/2025 08:00,0.89888,0.89936,0.8988,0.8992,3.2,0.04
01/29/2025 07:00,0.89912,0.89916,0.89843,0.89887,-2.5,-0.03
01/29/2025 06:00,0.89927,0.89947,0.89878,0.89912,-1.5,-0.02
01/29/2025 05:00,0.89785,0.89923,0.89772,0.89921,13.6,0.15
01/29/2025 04:00,0.8974,0.89794,0.89729,0.89786,4.6,0.05
01/29/2025 03:00,0.8977,0.89792,0.89721,0.89742,-2.8,-0.03
01/29/2025 02:00,0.89751,0.89827,0.89746,0.89773,2.2,0.02
01/29/2025 01:00,0.89775,0.89803,0.89699,0.8975,-2.5,-0.03
01/29/2025 00:00,0.90035,0.90055,0.89711,0.89781,-25.4,-0.28
01/28/2025 23:00,0.9003,0.90051,0.90008,0.9003,0,0
01/28/2025 22:00,0.89921,0.90026,0.89895,0.90008,8.7,0.1
01/28/2025 21:00,0.90032,0.90044,0.89993,0.90042,1,0.01
01/28/2025 20:00,0.90023,0.90065,0.90011,0.90037,1.4,0.02
01/28/2025 19:00,0.89969,0.90074,0.8996,0.90027,5.8,0.06
01/28/2025 18:00,0.89948,0.89989,0.899,0.89971,2.3,0.03
01/28/2025 17:00,0.8987,0.89946,0.89856,0.89943,7.3,0.08
01/28/2025 16:00,0.89857,0.89963,0.89845,0.8987,1.3,0.01
01/28/2025 15:00,0.89823,0.89936,0.89797,0.89856,3.3,0.04
01/28/2025 14:00,0.8985,0.89886,0.89793,0.89812,-3.8,-0.04
01/28/2025 13:00,0.89969,0.89973,0.89828,0.89854,-11.5,-0.13
01/28/2025 12:00,0.90046,0.90059,0.89932,0.89969,-7.7,-0.09
01/28/2025 11:00,0.9003,0.90067,0.90013,0.90046,1.6,0.02
01/28/2025 10:00,0.90027,0.90083,0.90005,0.90025,-0.2,0
01/28/2025 09:00,0.90022,0.90043,0.89985,0.9003,0.8,0.01
01/28/2025 08:00,0.90043,0.90063,0.89971,0.90014,-2.9,-0.03
01/28/2025 07:00,0.90003,0.90073,0.89984,0.90043,4,0.04
01/28/2025 06:00,0.90026,0.90064,0.89987,0.90001,-2.5,-0.03
01/28/2025 05:00,0.89993,0.90038,0.89979,0.90024,3.1,0.03
01/28/2025 04:00,0.90014,0.90035,0.89943,0.8999,-2.4,-0.03
01/28/2025 03:00,0.90071,0.9011,0.9001,0.90015,-5.6,-0.06
01/28/2025 02:00,0.90079,0.90139,0.90042,0.90073,-0.6,-0.01
01/28/2025 01:00,0.90165,0.90238,0.90058,0.90083,-8.2,-0.09
01/28/2025 00:00,0.90165,0.90218,0.90085,0.90163,-0.2,0
01/27/2025 23:00,0.90433,0.90443,0.90149,0.90168,-26.5,-0.29
01/27/2025 22:00,0.90371,0.90416,0.90349,0.90402,3.1,0.03
01/27/2025 21:00,0.90411,0.90473,0.90391,0.90428,1.7,0.02
01/27/2025 20:00,0.90341,0.90411,0.9033,0.90407,6.6,0.07
01/27/2025 19:00,0.90314,0.90362,0.90278,0.90341,2.7,0.03
01/27/2025 18:00,0.90365,0.90394,0.90296,0.90313,-5.2,-0.06
01/27/2025 17:00,0.90334,0.90385,0.90308,0.90366,3.2,0.04
01/27/2025 16:00,0.90392,0.90416,0.90327,0.90335,-5.7,-0.06
01/27/2025 15:00,0.90382,0.90439,0.90293,0.90394,1.2,0.01
01/27/2025 14:00,0.90339,0.90458,0.90321,0.90384,4.5,0.05
01/27/2025 13:00,0.90394,0.90416,0.90275,0.90342,-5.2,-0.06
01/27/2025 12:00,0.90462,0.90533,0.90384,0.90397,-6.5,-0.07
01/27/2025 11:00,0.90408,0.90484,0.90373,0.90461,5.3,0.06
01/27/2025 10:00,0.90407,0.90453,0.90383,0.90413,0.6,0.01
01/27/2025 09:00,0.90487,0.90495,0.90388,0.9041,-7.7,-0.09
01/27/2025 08:00,0.90404,0.90499,0.90363,0.90493,8.9,0.1
01/27/2025 07:00,0.90362,0.90446,0.90362,0.90406,4.4,0.05
01/27/2025 06:00,0.90482,0.90512,0.90366,0.90375,-10.7,-0.12
01/27/2025 05:00,0.90474,0.90513,0.90447,0.9048,0.6,0.01
01/27/2025 04:00,0.90517,0.90522,0.90471,0.90478,-3.9,-0.04
01/27/2025 03:00,0.90452,0.90548,0.90447,0.90517,6.5,0.07
01/27/2025 02:00,0.90436,0.90512,0.90433,0.90454,1.8,0.02
01/27/2025 01:00,0.90475,0.90535,0.90414,0.90437,-3.8,-0.04
01/27/2025 00:00,0.90529,0.90534,0.90466,0.90474,-5.5,-0.06
01/26/2025 23:00,0.90529,0.90567,0.90441,0.90527,-0.2,0
01/26/2025 22:00,0.90433,0.90541,0.90433,0.90501,6.8,0.08
01/24/2025 21:00,0.90563,0.90577,0.90559,0.90572,0.9,0.01
01/24/2025 20:00,0.90548,0.9057,0.90526,0.9056,1.2,0.01
01/24/2025 19:00,0.90541,0.90568,0.90519,0.90548,0.7,0.01
01/24/2025 18:00,0.90591,0.90601,0.90534,0.90544,-4.7,-0.05
01/24/2025 17:00,0.90586,0.90668,0.90575,0.90585,-0.1,0
01/24/2025 16:00,0.90592,0.90611,0.90534,0.90591,-0.1,0
01/24/2025 15:00,0.90454,0.90595,0.90446,0.90591,13.7,0.15
01/24/2025 14:00,0.90304,0.90477,0.90299,0.90461,15.7,0.17
01/24/2025 13:00,0.90484,0.90507,0.90285,0.90308,-17.6,-0.19
01/24/2025 12:00,0.90492,0.90599,0.90474,0.90485,-0.7,-0.01
01/24/2025 11:00,0.90533,0.90542,0.90459,0.90497,-3.6,-0.04
01/24/2025 10:00,0.90568,0.90574,0.90517,0.90533,-3.5,-0.04
01/24/2025 09:00,0.9057,0.90656,0.90556,0.90568,-0.2,0
01/24/2025 08:00,0.90557,0.90666,0.90532,0.90573,1.6,0.02
01/24/2025 07:00,0.90562,0.90619,0.90526,0.9056,-0.2,0
01/24/2025 06:00,0.90621,0.90673,0.90547,0.90567,-5.4,-0.06
01/24/2025 05:00,0.90539,0.90622,0.90537,0.90614,7.5,0.08
01/24/2025 04:00,0.9057,0.90611,0.90528,0.90541,-2.9,-0.03
01/24/2025 03:00,0.9052,0.90581,0.90427,0.90567,4.7,0.05
01/24/2025 02:00,0.90308,0.90537,0.90296,0.90521,21.3,0.24
01/24/2025 01:00,0.90316,0.90337,0.9027,0.90306,-1,-0.01
01/24/2025 00:00,0.90323,0.90344,0.90283,0.90316,-0.7,-0.01
01/23/2025 23:00,0.90367,0.9038,0.90317,0.9032,-4.7,-0.05
01/23/2025 22:00,0.90373,0.90395,0.90316,0.90355,-1.8,-0.02
01/23/2025 21:00,0.90331,0.90387,0.90312,0.90376,4.5,0.05
01/23/2025 20:00,0.90296,0.90381,0.9028,0.90329,3.3,0.04
01/23/2025 19:00,0.90247,0.90315,0.90212,0.90295,4.8,0.05
01/23/2025 18:00,0.90282,0.90318,0.90232,0.90248,-3.4,-0.04
01/23/2025 17:00,0.90265,0.90306,0.90218,0.90285,2,0.02
01/23/2025 16:00,0.90181,0.90346,0.90069,0.90262,8.1,0.09
01/23/2025 15:00,0.90243,0.9025,0.9012,0.90178,-6.5,-0.07
01/23/2025 14:00,0.90337,0.90351,0.90146,0.90238,-9.9,-0.11
01/23/2025 13:00,0.90255,0.90378,0.90238,0.90332,7.7,0.09
01/23/2025 12:00,0.90171,0.90283,0.90132,0.90258,8.7,0.1
01/23/2025 11:00,0.9017,0.90243,0.90156,0.90174,0.4,0
01/23/2025 10:00,0.90125,0.90211,0.90118,0.9017,4.5,0.05
01/23/2025 09:00,0.90039,0.90126,0.9001,0.90125,8.6,0.1
01/23/2025 08:00,0.90163,0.90178,0.90031,0.90036,-12.7,-0.14
01/23/2025 07:00,0.90173,0.90214,0.90135,0.90161,-1.2,-0.01
01/23/2025 06:00,0.90246,0.90277,0.90163,0.90177,-6.9,-0.08
01/23/2025 05:00,0.90269,0.90295,0.90234,0.90249,-2,-0.02
01/23/2025 04:00,0.90272,0.903,0.9025,0.90266,-0.6,-0.01
01/23/2025 03:00,0.9023,0.90285,0.90205,0.90272,4.2,0.05
01/23/2025 02:00,0.9029,0.90309,0.90224,0.9023,-6,-0.07
01/23/2025 01:00,0.90245,0.90337,0.9024,0.90287,4.2,0.05
01/23/2025 00:00,0.90283,0.90297,0.90232,0.90243,-4,-0.04
01/22/2025 23:00,0.90154,0.90301,0.9014,0.90286,13.2,0.15
01/22/2025 22:00,0.9007,0.90166,0.90047,0.90143,7.3,0.08
01/22/2025 21:00,0.9026,0.90267,0.90173,0.90184,-7.6,-0.08
01/22/2025 20:00,0.90212,0.90261,0.90185,0.9026,4.8,0.05
01/22/2025 19:00,0.90179,0.90231,0.90166,0.90213,3.4,0.04
01/22/2025 18:00,0.90163,0.90201,0.90144,0.90176,1.3,0.01
01/22/2025 17:00,0.90104,0.90201,0.90102,0.90171,6.7,0.07
01/22/2025 16:00,0.90161,0.90171,0.90059,0.90103,-5.8,-0.06
01/22/2025 15:00,0.90201,0.90251,0.90111,0.90164,-3.7,-0.04
01/22/2025 14:00,0.90173,0.90246,0.90129,0.90204,3.1,0.03
01/22/2025 13:00,0.9013,0.90237,0.9012,0.90175,4.5,0.05
01/22/2025 12:00,0.90058,0.9015,0.90026,0.9013,7.2,0.08
01/22/2025 11:00,0.90024,0.90063,0.89992,0.90056,3.2,0.04
01/22/2025 10:00,0.900350024,0.900609783,0.8992,0.90022,-1.300238795,-0.01
01/22/2025 09:00,0.898847611,0.90038,0.898372939,0.90032,14.72388839,0.16
01/22/2025 08:00,0.89714,0.89885,0.89684,0.89878,16.4,0.18
01/22/2025 07:00,0.89762,0.89773,0.8969,0.8971,-5.2,-0.06
01/22/2025 06:00,0.8981,0.89818,0.89736,0.89759,-5.1,-0.06
01/22/2025 05:00,0.89802,0.89838,0.89779,0.89814,1.2,0.01
01/22/2025 04:00,0.8981,0.89851,0.8979,0.89805,-0.5,-0.01
01/22/2025 03:00,0.89813,0.8983,0.89787,0.89813,0,0
01/22/2025 02:00,0.89789,0.89848,0.89753,0.8981,2.1,0.02
01/22/2025 01:00,0.89876,0.89889,0.89775,0.89794,-8.2,-0.09
01/22/2025 00:00,0.89798,0.89891,0.89785,0.8987,7.2,0.08
01/21/2025 23:00,0.89798,0.89882,0.89731,0.89795,-0.3,0
01/21/2025 22:00,0.89788,0.89839,0.89724,0.89802,1.4,0.02
01/21/2025 21:00,0.89895,0.89903,0.89786,0.8983,-6.5,-0.07
01/21/2025 20:00,0.89808,0.89904,0.89786,0.89894,8.6,0.1
01/21/2025 19:00,0.89873,0.89882,0.89794,0.89809,-6.4,-0.07
01/21/2025 18:00,0.89836,0.89897,0.89814,0.89874,3.8,0.04
01/21/2025 17:00,0.89842,0.89894,0.89804,0.89838,-0.4,0
01/21/2025 16:00,0.89978,0.8998,0.89835,0.89844,-13.4,-0.15
01/21/2025 15:00,0.90028,0.90077,0.89886,0.89979,-4.9,-0.05
01/21/2025 14:00,0.90126,0.90156,0.89997,0.90033,-9.3,-0.1
01/21/2025 13:00,0.89887,0.90127,0.89802,0.90122,23.5,0.26
01/21/2025 12:00,0.89833,0.89903,0.89829,0.89889,5.6,0.06
01/21/2025 11:00,0.89839,0.89852,0.8977,0.89835,-0.4,0
01/21/2025 10:00,0.89886,0.89893,0.89815,0.89842,-4.4,-0.05
01/21/2025 09:00,0.89943,0.89966,0.89839,0.89876,-6.7,-0.07
01/21/2025 08:00,0.90125,0.90125,0.89934,0.89939,-18.6,-0.21
01/21/2025 07:00,0.89987,0.90132,0.8997,0.90123,13.6,0.15
01/21/2025 06:00,0.89948,0.90031,0.89924,0.89986,3.8,0.04
01/21/2025 05:00,0.90075,0.90091,0.89919,0.89945,-13,-0.14
01/21/2025 04:00,0.90069,0.90107,0.9005,0.90078,0.9,0.01
01/21/2025 03:00,0.90037,0.90143,0.90037,0.90071,3.4,0.04
01/21/2025 02:00,0.89972,0.90105,0.89967,0.90045,7.3,0.08
01/21/2025 01:00,0.89941,0.90207,0.8984,0.89973,3.2,0.04
01/21/2025 00:00,0.89821,0.90339,0.89717,0.89954,13.3,0.15
01/20/2025 23:00,0.8966,0.89848,0.8966,0.89818,15.8,0.18
01/20/2025 22:00,0.89683,0.89754,0.89598,0.89661,-2.2,-0.02
01/20/2025 21:00,0.89767,0.89805,0.89713,0.89754,-1.3,-0.01
01/20/2025 20:00,0.89735,0.89777,0.89676,0.89762,2.7,0.03
01/20/2025 19:00,0.89717,0.89755,0.89623,0.89736,1.9,0.02
01/20/2025 18:00,0.8967,0.89725,0.89638,0.89708,3.8,0.04
01/20/2025 17:00,0.89636,0.89761,0.89565,0.89667,3.1,0.03
01/20/2025 16:00,0.89721,0.89743,0.89618,0.89635,-8.6,-0.1
01/20/2025 15:00,0.89711,0.89774,0.89627,0.89725,1.4,0.02
01/20/2025 14:00,0.89666,0.89819,0.89615,0.89709,4.3,0.05
01/20/2025 13:00,0.89737,0.89895,0.89635,0.89658,-7.9,-0.09
01/20/2025 12:00,0.89728,0.89764,0.89686,0.89737,0.9,0.01
01/20/2025 11:00,0.897,0.89748,0.89684,0.89724,2.4,0.03
01/20/2025 10:00,0.89747,0.89787,0.89695,0.89701,-4.6,-0.05
01/20/2025 09:00,0.89812,0.89813,0.89681,0.89744,-6.8,-0.08
01/20/2025 08:00,0.89875,0.89876,0.8979,0.89813,-6.2,-0.07
01/20/2025 07:00,0.89756,0.89892,0.89728,0.89869,11.3,0.13
01/20/2025 06:00,0.8968917,0.897860321,0.8961,0.897708283,8.165830378,0.09
01/20/2025 05:00,0.89771,0.89790122,0.8966586,0.896886773,-8.232268696,-0.09
01/20/2025 04:00,0.89817958,0.898303926,0.8971,0.89771,-4.695799605,-0.05
01/20/2025 03:00,0.8969,0.89818591,0.8966,0.8981,12,0.13
01/20/2025 02:00,0.89741,0.897611833,0.8964,0.897234294,-1.757064813,-0.02
01/20/2025 01:00,0.896915081,0.897608877,0.8961,0.897160678,2.455967144,0.03
01/20/2025 00:00,0.896778132,0.897392712,0.8963,0.896981294,2.031618712,0.02
01/19/2025 23:00,0.896801155,0.897247115,0.89648,0.89671,-0.911548804,-0.01
01/19/2025 22:00,0.89611,0.89717,0.895095764,0.89664,5.3,0.06
01/17/2025 21:00,0.89635,0.896844465,0.89537,0.8962,-1.5,-0.02
01/17/2025 20:00,0.89636,0.896883349,0.8956,0.89642107,0.610695896,0.01
01/17/2025 19:00,0.8964,0.896795233,0.8955,0.89633,-0.7,-0.01
01/17/2025 18:00,0.89582,0.896491195,0.8951,0.896316051,4.960506078,0.06
01/17/2025 17:00,0.89522837,0.895973841,0.8944,0.89582,5.916296912,0.07
01/17/2025 16:00,0.895530695,0.895834759,0.8946,0.8952,-3.306949903,-0.04
01/17/2025 15:00,0.894545285,0.896131043,0.894,0.89553,9.847146979,0.11
01/17/2025 14:00,0.89178,0.894831417,0.8907,0.89456,27.8,0.31
01/17/2025 13:00,0.89267,0.893058219,0.8911,0.89179,-8.8,-0.1
01/17/2025 12:00,0.89319,0.893593953,0.8921,0.89263,-5.6,-0.06
01/17/2025 11:00,0.89369019,0.894075682,0.8925,0.893214173,-4.760176321,-0.05
01/17/2025 10:00,0.894015048,0.894212332,0.8931,0.893701276,-3.137719215,-0.04
01/17/2025 09:00,0.894580632,0.894959863,0.8935,0.893979334,-6.012987278,-0.07
01/17/2025 08:00,0.894360776,0.895080175,0.8938,0.894252374,-1.08402077,-0.01
01/17/2025 07:00,0.893723014,0.894559069,0.8929,0.89433,6.069864509,0.07
01/17/2025 06:00,0.89325,0.893747635,0.8923,0.89368,4.3,0.05
01/17/2025 05:00,0.89266,0.893371088,0.8922,0.893265152,6.051517031,0.07
01/17/2025 04:00,0.89432,0.894342529,0.8918,0.89267,-16.5,-0.18
01/17/2025 03:00,0.894480368,0.894729975,0.8933,0.89432,-1.603682239,-0.02
01/17/2025 02:00,0.89444196,0.895332421,0.8938,0.89446,0.180401511,0
01/17/2025 01:00,0.89418,0.894745182,0.8934,0.894420393,2.403929266,0.03
01/17/2025 00:00,0.893834681,0.894261292,0.8933,0.894261292,4.266112114,0.05
01/16/2025 23:00,0.894123418,0.894123418,0.8931,0.893845781,-2.776368767,-0.03
01/16/2025 22:00,0.89312,0.894412214,0.89309,0.89385,7.3,0.08
01/16/2025 21:00,0.89379,0.89407,0.89343,0.89398,1.9,0.02
01/16/2025 20:00,0.89413,0.89451,0.89373,0.89386,-2.7,-0.03
01/16/2025 19:00,0.89402,0.89451,0.89385,0.89416,1.4,0.02
01/16/2025 18:00,0.89428,0.89464,0.89358,0.89401,-2.7,-0.03
01/16/2025 17:00,0.89422,0.89488,0.894,0.89426,0.4,0
01/16/2025 16:00,0.89467,0.89579,0.89419,0.89422,-4.5,-0.05
01/16/2025 15:00,0.89275,0.89501,0.89238,0.89471,19.6,0.22
01/16/2025 14:00,0.89242,0.89299,0.89194,0.89276,3.4,0.04
01/16/2025 13:00,0.8914,0.89304,0.89039,0.89235,9.5,0.11
01/16/2025 12:00,0.89273,0.89283,0.89122,0.89135,-13.8,-0.15
01/16/2025 11:00,0.89272,0.89308,0.89247,0.89275,0.3,0
01/16/2025 10:00,0.89278,0.89325,0.89254,0.89272,-0.6,-0.01
01/16/2025 09:00,0.89357,0.89366,0.89271,0.89282,-7.5,-0.08
01/16/2025 08:00,0.89241,0.89384,0.89216,0.89362,12.1,0.14
01/16/2025 07:00,0.89122,0.8926,0.89111,0.8924,11.8,0.13
01/16/2025 06:00,0.89041,0.8914,0.8904,0.89133,9.2,0.1
01/16/2025 05:00,0.89068,0.89071,0.88958,0.89046,-2.2,-0.02
01/16/2025 04:00,0.89117,0.8916,0.89044,0.89071,-4.6,-0.05
01/16/2025 03:00,0.89187,0.89196,0.891,0.8912,-6.7,-0.08
01/16/2025 02:00,0.8924,0.89289,0.89163,0.89189,-5.1,-0.06
01/16/2025 01:00,0.89352,0.89369,0.89195,0.8924,-11.2,-0.13
01/16/2025 00:00,0.89307,0.89441,0.89205,0.8935,4.3,0.05
01/15/2025 23:00,0.89236,0.89334,0.89236,0.89305,6.9,0.08
01/15/2025 22:00,0.8913,0.8925,0.89075,0.89228,9.8,0.11
01/15/2025 21:00,0.89254,0.89284,0.8922,0.89279,2.5,0.03
01/15/2025 20:00,0.89236,0.89269,0.89213,0.89249,1.3,0.01
01/15/2025 19:00,0.89193,0.89244,0.89179,0.89235,4.2,0.05
01/15/2025 18:00,0.89176,0.89224,0.89161,0.89196,2,0.02
01/15/2025 17:00,0.89139,0.89224,0.89132,0.89178,3.9,0.04
